GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,row_id
1552871,19820102,198201,1982,1982.0055,CIV,ABIDJAN,CIV,NA,NA,NA,NA,NA,NA,NA,GHA,GHANA,GHA,NA,NA,NA,NA,NA,NA,NA,1,171,171,17,4,-9.2,8,1,8,3.19634703196347,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,20130203,NA,11
1552872,19820102,198201,1982,1982.0055,CIV,ABIDJAN,CIV,NA,NA,NA,NA,NA,NA,NA,GHA,GHANA,GHA,NA,NA,NA,NA,NA,NA,NA,1,1712,171,17,4,-9.2,8,1,8,3.19634703196347,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,20130203,NA,12
1552912,19820102,198201,1982,1982.0055,CVLGOV,CIVILIAN,NA,NA,NA,NA,NA,CVL,GOV,NA,GHAELIGOV,HILLA LIMANN,GHA,NA,NA,NA,NA,ELI,GOV,NA,1,180,180,18,4,-9,9,1,9,2.83806343906511,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,20130203,NA,13
1553362,19820102,198201,1982,1982.0055,MIL,MILITARY,NA,NA,NA,NA,NA,MIL,NA,NA,GHA,ACCRA,GHA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,9,1,9,2.83806343906511,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,20130203,NA,14
1553823,19820103,198201,1982,1982.0082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GOVMIL,MILITARY REGIME,NA,NA,NA,NA,NA,GOV,MIL,NA,1,180,180,18,4,-9,8,1,8,4.07470288624788,NA,NA,NA,NA,0,0,0,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,20130203,NA,15
1553954,19820103,198201,1982,1982.0082,CIV,COTE D'IVOIRE,CIV,NA,NA,NA,NA,NA,NA,NA,GHA,ACCRA,GHA,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,3,1,3,4.07470288624788,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,16
1553955,19820103,198201,1982,1982.0082,CIVGOV,ABIDJAN,CIV,NA,NA,NA,NA,GOV,NA,NA,GHA,ACCRA,GHA,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,5,1,5,4.07470288624788,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,17
1554026,19820103,198201,1982,1982.0082,CVL,VILLAGE,NA,NA,NA,NA,NA,CVL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,3,1,3,4.63576158940397,1,Ghana,GH,GH,8,-2,0,NA,NA,NA,NA,0,0,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,18
1554028,19820103,198201,1982,1982.0082,CVL,VILLAGE,NA,NA,NA,NA,NA,CVL,NA,NA,GHA,GHANAIAN,GHA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,4,1,4,4.63576158940397,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,19
1554232,19820103,198201,1982,1982.0082,GHA,ACCRA,GHA,NA,NA,NA,NA,NA,NA,NA,CIV,COTE D'IVOIRE,CIV,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,2,1,2,4.07470288624788,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,20
1554233,19820103,198201,1982,1982.0082,GHA,ACCRA,GHA,NA,NA,NA,NA,NA,NA,NA,CIVGOV,ABIDJAN,CIV,NA,NA,NA,NA,GOV,NA,NA,0,173,173,17,4,-5,6,1,6,4.07470288624788,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,21
1554234,19820103,198201,1982,1982.0082,GHA,GHANA,GHA,NA,NA,NA,NA,NA,NA,NA,GHACVL,GHANA,GHA,NA,NA,NA,NA,CVL,NA,NA,1,190,190,19,4,-10,2,1,2,4.63576158940397,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,22
1554242,19820103,198201,1982,1982.0082,GHACVL,GHANA,GHA,NA,NA,NA,NA,CVL,NA,NA,GHA,GHANA,GHA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,2,1,2,4.63576158940397,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,23
1554584,19820103,198201,1982,1982.0082,LBN,LEBANESE,LBN,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYA,LBY,NA,NA,NA,NA,NA,NA,NA,1,180,180,18,4,-9,2,1,2,1.58730158730159,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,24
1554780,19820103,198201,1982,1982.0082,REB,UNIDENTIFIED GUNMEN,NA,NA,NA,NA,NA,REB,NA,NA,GHA,GHANAIAN,GHA,NA,NA,NA,NA,NA,NA,NA,1,193,193,19,4,-10,3,1,3,3,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,25
1555194,19820104,198201,1982,1982.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LBY,JAMAHIRIYAH,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,9,1,9,6.31578947368421,NA,NA,NA,NA,0,0,0,1,United States,US,US,38,-97,0,1,Libya,LY,LY,25,17,0,20130203,NA,26
1555271,19820104,198201,1982,1982.011,AFR,AFRICA,AFR,NA,NA,NA,NA,NA,NA,NA,MIL,MILITARY,NA,NA,NA,NA,NA,MIL,NA,NA,1,173,173,17,4,-5,1,1,1,4.29292929292929,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,20130203,NA,27
1555646,19820104,198201,1982,1982.011,GHA,ACCRA,GHA,NA,NA,NA,NA,NA,NA,NA,CIV,COTE D'IVOIRE,CIV,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,1,1,1,1.83875530410184,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,28
1555647,19820104,198201,1982,1982.011,GHA,ACCRA,GHA,NA,NA,NA,NA,NA,NA,NA,CIVGOV,ABIDJAN,CIV,NA,NA,NA,NA,GOV,NA,NA,0,173,173,17,4,-5,5,1,5,1.83875530410184,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,29
1555649,19820104,198201,1982,1982.011,GHA,GHANA,GHA,NA,NA,NA,NA,NA,NA,NA,MIL,MILITARY,NA,NA,NA,NA,NA,MIL,NA,NA,1,173,173,17,4,-5,4,1,4,4.29292929292929,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,20130203,NA,30
1555651,19820104,198201,1982,1982.011,GHACOP,GHANA,GHA,NA,NA,NA,NA,COP,NA,NA,MIL,MILITARY,NA,NA,NA,NA,NA,MIL,NA,NA,1,173,173,17,4,-5,1,1,1,4.29292929292929,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,20130203,NA,31
1555652,19820104,198201,1982,1982.011,GHACOP,GHANA,GHA,NA,NA,NA,NA,COP,NA,NA,MIL,MILITARY,NA,NA,NA,NA,NA,MIL,NA,NA,1,173,173,17,4,-5,2,1,2,4.29292929292929,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,20130203,NA,32
1555738,19820104,198201,1982,1982.011,GOV,PRESIDENT,NA,NA,NA,NA,NA,GOV,NA,NA,GOVCOP,REGIME,NA,NA,NA,NA,NA,GOV,COP,NA,1,173,173,17,4,-5,9,1,9,4.29292929292929,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,20130203,NA,33
1555817,19820104,198201,1982,1982.011,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,SYR,SYRIAN,SYR,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,5,1,5,2.47252747252747,4,"Kirkuk, At Ta'mim, Iraq",IZ,IZ13,35.4681,44.3922,-3107115,1,Iran,IR,IR,32,53,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,34
1556083,19820104,198201,1982,1982.011,LBY,JAMAHIRIYAH,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,9,1,9,6.31578947368421,1,United States,US,US,38,-97,0,NA,NA,NA,NA,0,0,0,1,Libya,LY,LY,25,17,0,20130203,NA,35
1556208,19820104,198201,1982,1982.011,MILMED,ARMY,NA,NA,NA,NA,NA,MIL,MED,NA,GHA,ACCRA,GHA,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,6,1,6,1.83875530410184,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,20130203,NA,36
1556424,19820104,198201,1982,1982.011,PTY,POLITICAL PARTIES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,172,172,17,4,-5,4,1,4,4.29292929292929,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,NA,NA,NA,NA,0,0,0,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,20130203,NA,37
1557104,19820105,198201,1982,1982.0137,CIV,ABIDJAN,CIV,NA,NA,NA,NA,NA,NA,NA,GHA,GHANA,GHA,NA,NA,NA,NA,NA,NA,NA,1,173,173,17,4,-5,2,1,2,1.83875530410184,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,20130203,NA,38
1557123,19820105,198201,1982,1982.0137,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,COPMIL,POLICE,NA,NA,NA,NA,NA,COP,MIL,NA,1,173,173,17,4,-5,9,1,9,1.49253731343284,5,"Volta Region, Volta, Ghana",GH,GH08,7,0.5,-2079841,5,"Volta Region, Volta, Ghana",GH,GH08,7,0.5,-2079841,5,"Volta Region, Volta, Ghana",GH,GH08,7,0.5,-2079841,20130203,NA,39
1557127,19820105,198201,1982,1982.0137,COP,POLICE,NA,NA,NA,NA,NA,COP,NA,NA,GHA,ACCRA,GHA,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,8,1,8,1.83875530410184,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,20130203,NA,40
1557348,19820105,198201,1982,1982.0137,GHA,ACCRA,GHA,NA,NA,NA,NA,NA,NA,NA,CIV,COTE D'IVOIRE,CIV,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,2,1,2,1.83875530410184,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,5.34111,-4.02806,-2115275,20130203,NA,41
1557472,19820105,198201,1982,1982.0137,GOV,REGIME,NA,NA,NA,NA,NA,GOV,NA,NA,GHAELI,GHANA,GHA,NA,NA,NA,NA,ELI,NA,NA,1,173,173,17,4,-5,4,1,4,4.65116279069767,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,4,"Koforidua, Eastern, Ghana",GH,GH05,6.09408,-0.25913,-2074535,20130203,NA,42
1557879,19820105,198201,1982,1982.0137,MILMED,ARMY,NA,NA,NA,NA,NA,MIL,MED,NA,GHA,ACCRA,GHA,NA,NA,NA,NA,NA,NA,NA,0,173,173,17,4,-5,2,1,2,1.83875530410184,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,20130203,NA,43
1558554,19820106,198201,1982,1982.0164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GHAELI,HILLA LIMANN,GHA,NA,NA,NA,NA,ELI,NA,NA,1,173,173,17,4,-5,9,1,9,4.35897435897436,NA,NA,NA,NA,0,0,0,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,20130203,NA,44
1559452,19820106,198201,1982,1982.0164,JUD,PROSECUTOR,NA,NA,NA,NA,NA,JUD,NA,NA,EDU,STUDENT,NA,NA,NA,NA,NA,EDU,NA,NA,0,185,185,18,4,-8,5,1,5,5.13447432762836,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,1,Libya,LY,LY,25,17,0,20130203,NA,45
230482524,19820106,198201,1982,1982.0164,CMRGOV,CAMEROON,CMR,NA,NA,NA,NA,GOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,1.96078431372549,1,Cameroon,CM,CM,6,12,0,0,NA,NA,NA,0,0,0,1,Cameroon,CM,CM,6,12,0,20130206,NA,46
230482535,19820106,198201,1982,1982.0164,GOV,MINIST OF TERRITORIAL ADMINISTRATION,NA,NA,NA,NA,NA,GOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,3,1,3,1.96078431372549,1,Cameroon,CM,CM,6,12,0,0,NA,NA,NA,0,0,0,1,Cameroon,CM,CM,6,12,0,20130206,NA,47
230482537,19820106,198201,1982,1982.0164,GOV,MINIST OF TERRITORIAL ADMINISTRATION,NA,NA,NA,NA,NA,GOV,NA,NA,CMR,CAMEROON,CMR,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,1,1,1,1.96078431372549,1,Cameroon,CM,CM,6,12,0,1,Cameroon,CM,CM,6,12,0,1,Cameroon,CM,CM,6,12,0,20130206,NA,48
230482564,19820106,198201,1982,1982.0164,MIL,SECURITY PERSONNEL,NA,NA,NA,NA,NA,MIL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,190,190,19,4,-10,5,1,5,1.96078431372549,1,Cameroon,CM,CM,6,12,0,0,NA,NA,NA,0,0,0,1,Cameroon,CM,CM,6,12,0,20130206,NA,49
1560396,19820107,198201,1982,1982.0192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIL,CAPTAIN,NA,NA,NA,NA,NA,MIL,NA,NA,1,190,190,19,4,-10,9,1,9,9.7029702970297,NA,NA,NA,NA,0,0,0,1,Ghana,GH,GH,8,-2,0,1,Ghana,GH,GH,8,-2,0,20130203,NA,50
1560828,19820107,198201,1982,1982.0192,EGY,EGYPT,EGY,NA,NA,NA,NA,NA,NA,NA,LAB,EMPLOYEE,NA,NA,NA,NA,NA,LAB,NA,NA,0,190,190,19,4,-10,3,1,3,3.86879730866274,1,Egypt,EG,EG,27,30,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,51
1560829,19820107,198201,1982,1982.0192,EGY,EGYPT,EGY,NA,NA,NA,NA,NA,NA,NA,LBY,LIBYAN,LBY,NA,NA,NA,NA,NA,NA,NA,0,190,190,19,4,-10,1,1,1,3.86879730866274,1,Egypt,EG,EG,27,30,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,52
1560830,19820107,198201,1982,1982.0192,EGY,EGYPT,EGY,NA,NA,NA,NA,NA,NA,NA,LBYOPP,LIBYAN,LBY,NA,NA,NA,NA,OPP,NA,NA,0,190,190,19,4,-10,2,1,2,3.86879730866274,1,Egypt,EG,EG,27,30,0,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,32.8925,13.18,-3178767,20130203,NA,53
1561051,19820107,198201,1982,1982.0192,GOV,GOVERNMENT,NA,NA,NA,NA,NA,GOV,NA,NA,MIL,MILITARY,NA,NA,NA,NA,NA,MIL,NA,NA,1,173,173,17,4,-5,8,1,8,4.54545454545455,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,5.55,-0.216667,-2067935,20130203,NA,54
